sample_id,whole_cell_average_intensity,nuc_tau_intensity_at_body,cyto_tau_intensity_at_body,tau_intensity_of_bundle,tau_intensity_of_a_single_filament,nuc_cyto_ratio,single_filament_cyto_ratio,single_filament_bundle_ratio,tau_continuity,bundle_width,single_filament_number,droplet_number,all_droplet_size,droplet_intensity
sr_sm_S320F_49,1410.1312255859375,1731.04150390625,1410.1312255859375,1512.54443359375,1562.279296875,1.4015576067575497,1.0916232498854572,0.8431011134686405,0.0025404707050346,115.44695751729448,2330.0,162.0,357.0,2113.860960293312
sr_sm_S320F_5,34.03092193603516,39.28129959106445,34.03092193603516,35.54057693481445,43.98134613037109,1.2960999880558692,1.2439110535721392,0.6483404635226822,0.0032709472925937,365.0753346913483,584.0,0.0,116.0,60.80564649156093
sr_sm_S320F_50,1029.6263427734375,1277.2760009765625,1029.6263427734375,1104.1990966796875,1174.5130615234375,1.3659038521126745,1.0912376363294771,0.7759670605930096,0.0029063780556892,121.67168939404104,1885.0,314.0,956.0,1584.685137073091
sr_sm_S320F_56,71.4134750366211,91.7150421142578,71.4134750366211,73.5787124633789,105.8041763305664,1.4121315187286183,1.387162942217795,0.8129197470020976,0.0024977779916512,223.6604569431083,1842.0,333.0,406.0,124.76852348341536
sr_sm_S320F_57,959.5972900390624,1227.283935546875,959.5972900390624,1071.229736328125,1191.5491943359375,1.462148880966724,1.15627664649481,0.7095209137263646,0.0,154.63505424062166,1038.0,96.0,381.0,1903.5575436811691
sr_sm_S320F_58,881.0238647460938,1053.841064453125,881.0238647460938,999.6541748046876,1087.7950439453125,1.265504978164714,1.156383491290293,0.731303405966383,0.0022164251959015,162.82505949638096,2242.0,344.0,2480.0,1496.0936843524732
sr_sm_S320F_59,2858.409423828125,3287.94970703125,2858.409423828125,3101.958251953125,3184.754638671875,1.3981266440171076,1.0653787203547955,0.8807541824545874,0.0032898386494136,77.20103626247513,1583.0,99.0,573.0,4256.531701577663
sr_sm_S320F_6,36.62894058227539,42.31429290771485,36.62894058227539,37.34379196166992,47.43996047973633,1.2833090426948752,1.2556570947983718,0.7169615640802707,0.0,435.145952526276,368.0,0.0,105.0,61.27472879005556
sr_sm_S320F_60,59.95744323730469,74.23690032958984,59.95744323730469,63.44729995727539,81.73462677001953,1.463042143660372,1.332395820890112,0.7873689350469419,0.0021893880951518,183.8477631085024,2718.0,554.0,331.0,108.86637975829618
sr_sm_S320F_61,609.092529296875,815.2340698242188,609.092529296875,732.535888671875,728.8446655273438,1.589854468090101,1.1205921574840985,0.7205908749959232,0.0036131058247619,139.2838827718412,1479.0,129.0,332.0,1177.92028160848
sr_sm_S320F_62,215.337158203125,271.2445373535156,215.337158203125,231.57681274414065,266.4957580566406,1.4897818696086054,1.209745006015105,0.828337517358819,0.0026849944720233,98.67117106835208,2086.0,316.0,109.0,356.1556213965539
sr_sm_S320F_63,221.79312133789065,289.3547058105469,221.79312133789065,288.1861267089844,268.0219421386719,0.0,1.1715980409826208,0.6919376010735124,0.0,41.7612260356422,1163.0,19.0,74.0,413.06185107220006
sr_sm_S320F_64,174.74009704589844,219.0281219482422,174.74009704589844,199.1015472412109,227.7880706787109,1.5018358877356428,1.2627446051925826,0.8176550401849695,0.0022916107540636,113.77170122662314,3476.0,417.0,622.0,303.030085762321
sr_sm_S320F_65,106.7080535888672,139.0393829345703,106.7080535888672,134.396240234375,135.24815368652344,1.4470193979678534,1.283391954285847,0.6999705231000998,0.0025207503866623,60.8276253029822,5255.0,508.0,600.0,184.716648349389
sr_sm_S320F_66,948.3899536132812,1359.90771484375,948.3899536132812,1132.848876953125,1126.138916015625,1.5339286344992251,1.1573269896478144,0.7664671046012946,0.0035697351692808,106.45186705737012,1381.0,72.0,268.0,1653.4227934427397
sr_sm_S320F_7,41.22564697265625,55.3201789855957,41.22564697265625,46.71759414672852,68.28706359863281,1.3659488407160056,1.4665989512921371,0.623924931555213,0.0027841021445984,95.60334722173695,771.0,164.0,223.0,82.5651672872761
sr_sm_S320F_8,754.4535522460938,986.533935546875,754.4535522460938,840.2706298828125,964.1634521484376,1.5636970742613183,1.1953711226479409,0.760641139144948,0.0030931062978701,144.12494579357175,1238.0,170.0,179.0,1377.5565042455096
sr_sm_S320F_9,621.1873168945312,1212.768310546875,621.1873168945312,678.0783081054688,751.34814453125,1.8996791129582964,1.111025039154181,0.6738081124902918,0.0,310.6638054231616,364.0,4.0,190.0,1478.3969290962018
wf_P301LandS320F_1,735.8873291015625,992.7923583984376,735.8873291015625,780.4063720703125,700.0174560546875,1.6302430618000456,0.9581256285753142,0.8180346540105063,0.0,458.0043667914096,346.0,31.0,0.0,1173.9219256287424
wf_P301LandS320F_10,3666.619384765625,5206.5859375,3666.619384765625,3885.5048828125,4000.320556640625,1.7995539425640468,1.144100735138195,1.0208603579039208,0.0039724316646549,149.9333185119305,912.0,11.0,0.0,5812.488848672454
wf_P301LandS320F_11,220.5248565673828,289.8448486328125,205.8011779785156,233.42713928222656,221.9399871826172,1.3588310885079466,1.1335596830443726,0.8616419889603043,0.0043722878666371,149.58609561052123,889.0,4.0,0.0,309.9444415134097
wf_P301LandS320F_12,331.5611572265625,271.86871337890625,331.5611572265625,359.8150329589844,361.1651306152344,1.339032597422496,1.0992490654636211,0.8685223450794028,0.0040854825310036,72.99315036357864,1186.0,52.0,0.0,472.5070120168877
wf_P301LandS320F_13,7825.57666015625,10350.0107421875,6751.623046875,8489.0283203125,8489.373046875,1.7283843927242082,1.3078228296359595,1.0117186220378158,0.0051247015159195,42.37924020083418,364.0,0.0,0.0,0.0
wf_P301LandS320F_14,338.51690673828125,431.4888916015625,338.51690673828125,380.9896545410156,385.66644287109375,1.3959561492038728,1.1350938947543263,0.8796211735375634,0.0049899130086253,28.284271247461906,434.0,4.0,0.0,498.6380298519216
wf_P301LandS320F_15,374.6555786132813,488.5067443847656,374.6555786132813,374.36614990234375,460.1829528808594,1.586992685636243,1.2292810600293522,1.064729397102705,0.0037852155471103,67.08203932499369,862.0,15.0,0.0,575.5589323333277
wf_P301LandS320F_16,2984.6748046875,4109.0556640625,2984.6748046875,3250.825439453125,3204.791748046875,1.7292458829217718,1.113884338186116,0.9085058764378126,0.0066420585329899,35.77708763999664,599.0,0.0,0.0,4881.5383601265285
wf_P301LandS320F_17,2416.302490234375,2722.197509765625,2416.302490234375,2389.087890625,2552.6064453125,1.593064380935246,1.1096691732695996,1.0041576153716971,0.0039622442432071,92.97311439335569,1129.0,3.0,0.0,3823.231493826068
wf_P301LandS320F_18,1912.2213134765625,2477.97119140625,1815.6064453125,2045.6690673828125,1935.837646484375,1.462085479805119,1.1056360300523072,0.9620803973672636,0.0,48.373546489791295,441.0,0.0,0.0,3098.870512156219
wf_P301LandS320F_19,6776.173828125,7464.87255859375,6776.173828125,6975.22998046875,5381.66015625,1.416203579566908,0.9433810764437924,0.7670931676615478,0.0,263.1805463935357,27.0,0.0,135.0,9407.5753418214
wf_P301LandS320F_2,10244.38671875,13024.8876953125,10244.38671875,11119.9580078125,11682.9482421875,1.735363845304705,1.2111654705709258,0.9973115253851637,0.0059572912944499,92.80086206496144,522.0,2.0,0.0,16985.170647302504
wf_P301LandS320F_20,162.35107421875,185.523193359375,162.35107421875,168.7015380859375,177.722412109375,1.253346017093408,1.1039827665901454,0.8995020825495316,0.0047658157001415,39.395431207184416,1005.0,20.0,0.0,210.36274617100543
wf_P301LandS320F_24,619.952392578125,737.624755859375,619.952392578125,646.7845458984375,796.5072631835938,1.3404732526716328,1.1546464119215565,0.9742986450184354,0.0038613670951939,77.82030583337487,1507.0,41.0,0.0,1026.9062890089274
wf_P301LandS320F_25,666.2285766601562,854.17724609375,666.2285766601562,792.5003051757812,713.059326171875,0.0,1.0964415794675215,0.8709310065390955,0.0,44.94441010848846,879.0,3.0,0.0,1049.851850994481
wf_P301LandS320F_26,482.4442138671875,535.0283203125,482.4442138671875,521.4306030273438,525.8771362304688,1.492421597500349,1.0944948652201427,0.8958949584182149,0.003857147027907,135.7645019878171,697.0,29.0,65.0,735.535747537705
wf_P301LandS320F_27,3653.2744140625,5240.24609375,3653.2744140625,3964.44580078125,3929.12841796875,0.0,1.2282435785714023,0.8624965847309903,0.0047578746720916,105.60303025955268,608.0,1.0,0.0,6556.524549066041
wf_P301LandS320F_28,17411.63671875,19586.810546875,17411.63671875,18427.123046875,17147.576171875,0.0,1.052450778809095,0.8940356958083496,0.0061571130353156,49.47726750741192,206.0,1.0,0.0,24920.567736546607
wf_P301LandS320F_29,837.6851806640625,1071.819580078125,837.6851806640625,892.611572265625,947.0400390625,0.0,1.143568564364823,0.945533545148814,0.0055033978880162,62.03224967708329,592.0,1.0,0.0,1317.5410669999076
wf_P301LandS320F_3,9929.39453125,13589.138671875,9929.39453125,10765.279296875,9299.4189453125,1.6089119435675707,1.0000978589051366,0.9298368101141472,0.0044226807719829,168.77203559831824,378.0,3.0,0.0,15417.452655456656
wf_P301LandS320F_30,4709.58544921875,6688.3017578125,4709.58544921875,4669.09912109375,4887.19091796875,1.687426525065328,1.1248524789066183,1.0471880730206165,0.0050094479577375,68.81860213634101,402.0,6.0,0.0,7209.454310317231
wf_P301LandS320F_31,7805.373046875,10754.1904296875,7805.373046875,8364.4921875,8698.810546875,1.595098673627367,1.157921188602821,0.9858773570169131,0.0043691363961069,84.30895563343196,784.0,10.0,53.0,11412.799548830388
wf_P301LandS320F_32,3980.214111328125,5002.06884765625,3980.214111328125,3883.6611328125,4246.091796875,1.43390971071205,1.0715826582843904,0.9912988671199672,0.0047514937825884,39.44616584663204,682.0,10.0,191.0,5413.773045656081
wf_P301LandS320F_33,661.866455078125,778.330078125,661.866455078125,714.5510864257812,705.1004028320312,1.6099018952827695,1.081460380912504,0.8964210066563738,0.0044309142574476,121.3424904969401,800.0,26.0,0.0,1104.9719762309726
wf_P301LandS320F_34,179.98507690429688,200.16136169433597,179.98507690429688,186.4274444580078,193.56939697265625,1.1782062020553,1.072245674605226,0.849618861978899,0.0037539887351894,100.89598604503551,943.0,45.0,0.0,228.80449686378088
wf_P301LandS320F_36,1598.1116943359375,1854.9840087890625,1598.1116943359375,1665.9886474609375,1138.674072265625,0.0,0.8399291888850446,0.6941932678285802,0.0,293.48253781102545,57.0,4.0,0.0,2426.120839209889
wf_P301LandS320F_37,969.0484008789062,994.6873779296876,969.0484008789062,1020.189208984375,724.7738647460938,1.5242222810592665,0.7344133979824179,0.7076472067920354,0.0,460.1086828130937,137.0,10.0,0.0,1555.4327465973067
wf_P301LandS320F_38,297.76910400390625,294.04718017578125,297.76910400390625,313.1566162109375,309.5710754394531,1.2333695487997351,1.0502891271390749,0.8652201238781576,0.0038213997648707,102.95630140987,1286.0,81.0,81.0,393.6231011174998
wf_P301LandS320F_39,435.3815307617188,521.434814453125,435.3815307617188,453.9515380859375,476.9555969238281,1.6413330896381289,1.1463748639740308,1.012822885831772,0.0039272168746285,132.3782459469833,1025.0,42.0,53.0,697.57422860527
wf_P301LandS320F_4,573.494873046875,686.0756225585938,573.494873046875,600.1949462890625,620.8060302734375,1.4915912666749127,1.0864594397084328,0.9043935299535696,0.0046382545154838,178.5721142843977,808.0,10.0,0.0,864.6966808078248
wf_P301LandS320F_40,320.4110717773437,340.1794128417969,320.4110717773437,358.3343200683594,343.6614685058594,1.2762770556189422,1.088568590234074,0.846520245246786,0.0043355614156445,46.0,1745.0,37.0,0.0,416.3006094286865
wf_P301LandS320F_42,1666.7650146484375,2312.491455078125,1666.7650146484375,1958.9390869140625,1765.12841796875,1.5797343205897667,1.085130889608719,0.8511683995542165,0.0,42.7551166528639,323.0,2.0,0.0,2776.2928404770187
wf_P301LandS320F_43,996.3729248046876,1154.7957763671875,996.3729248046876,1007.4054565429688,1087.89990234375,1.5420676201196113,1.1506276365809902,1.0343499490671784,0.0043191176188182,100.4987562112089,725.0,8.0,0.0,1545.3696980325976
wf_P301LandS320F_45,4168.8203125,5477.58740234375,4168.8203125,4369.9404296875,4401.47314453125,1.557119338481211,1.0900422875150246,0.9669126330492211,0.0,54.3323108288245,600.0,2.0,0.0,6733.095411646265
wf_P301LandS320F_46,4566.439453125,6748.033203125,4566.439453125,4709.17041015625,5749.98876953125,0.0,1.305222010786627,1.1715450075248026,0.0045548940837787,58.137767414994535,415.0,2.0,0.0,7980.854346280855
wf_P301LandS320F_47,313.220947265625,390.5345153808594,313.220947265625,325.79803466796875,357.9931640625,1.452516498962399,1.1537250389942135,0.9681029956447892,0.0035184494835378,132.74034804836094,1179.0,44.0,0.0,464.3976964117909
wf_P301LandS320F_48,7446.47119140625,9473.5078125,7446.47119140625,7854.564453125,4916.97265625,1.792276133304705,0.7147041583825762,0.7175060931836632,0.0,462.2769732530488,128.0,8.0,98.0,12386.8935987745
wf_P301LandS320F_49,771.002197265625,990.4900512695312,771.002197265625,902.7753295898438,835.341552734375,1.4830517101585785,1.0986034784255987,0.8516102287041106,0.0050315095443763,32.0624390837628,883.0,11.0,0.0,1196.4152707689166
wf_P301LandS320F_5,8220.0625,11049.150390625,8220.0625,8756.7626953125,7969.7041015625,1.7125096348376696,1.092775702167906,0.8718643342727306,0.0073721276941592,96.54014708917737,221.0,1.0,0.0,13278.608604960387
wf_P301LandS320F_50,510.8663024902344,625.1425170898438,510.8663024902344,574.688232421875,540.1064453125,1.37702326780056,1.0689768445759338,0.8111248291990332,0.0,45.60701700396552,869.0,13.0,0.0,766.2274495120523
wf_P301LandS320F_51,8084.44482421875,10581.171875,8084.44482421875,8695.7763671875,9316.8427734375,1.7017294106795535,1.1929379717001845,1.0613559720487478,0.0041757436159342,66.48308055437865,606.0,4.0,101.0,12843.418115260958
wf_P301LandS320F_52,9792.455078125,14804.83984375,9792.455078125,9992.599609375,10908.2333984375,1.8430001297521823,1.1805726945777082,0.9913063071425644,0.0075813148044228,48.08326112068523,262.0,0.0,0.0,0.0
wf_P301LandS320F_53,481.0738525390625,633.1783447265625,481.0738525390625,540.6531372070312,557.4647216796875,1.6646171450786345,1.1485561755446485,0.9019432503914224,0.0043648053797223,136.85028315644803,738.0,24.0,0.0,817.4640588382276
wf_P301LandS320F_54,997.8365478515624,1477.43017578125,997.8365478515624,1048.421142578125,1036.634765625,0.0,1.2506926300512624,0.9618815760771448,0.0038313847085646,217.00691233230336,365.0,7.0,0.0,1803.7440489649
wf_P301LandS320F_55,291.24127197265625,364.4770812988281,291.24127197265625,305.8141174316406,319.51055908203125,1.412486373444669,1.1194971096900288,0.9216446024352204,0.0039847125374546,42.37924020083418,917.0,15.0,55.0,438.3896874136808
wf_P301LandS320F_56,2234.853271484375,2189.6298828125,2234.853271484375,2509.968505859375,2257.935302734375,0.0,1.07475596077675,0.852497590745222,0.0044091014519626,126.77539193392384,529.0,6.0,0.0,3583.648281053415
wf_P301LandS320F_57,1999.552001953125,1770.79931640625,1999.552001953125,2295.53076171875,2187.7451171875,1.5870812554750628,1.119187342373952,0.9116537210212652,0.0055739640545734,47.70744176750625,663.0,9.0,0.0,2997.1763062513746
wf_P301LandS320F_58,3585.169677734375,3409.895263671875,3585.169677734375,3952.082763671875,3684.99951171875,1.5969122893067995,1.0646378190289514,0.8715632292673517,0.0071192745721696,39.59797974644666,392.0,0.0,0.0,5770.085094766338
wf_P301LandS320F_6,507.394775390625,644.6068115234375,507.394775390625,586.1672973632812,537.7902221679688,1.4858516128635395,1.0788373272224463,0.822892625230655,0.0073077086951782,48.66210024238576,327.0,12.0,0.0,807.9691856008359
wf_P301LandS320F_60,10887.1318359375,13916.3173828125,10887.1318359375,11441.572265625,9798.17578125,1.6448449213403444,0.8944902790278804,0.8124350585679334,0.0,324.530430006186,54.0,0.0,0.0,17195.124994626523
wf_P301LandS320F_61,3705.82568359375,5198.49951171875,3430.41845703125,3593.89794921875,3927.6962890625,1.5242532747681767,1.2492693399448345,1.1082366773067955,0.004985693279819,156.0,739.0,3.0,61.0,6234.188160294089
wf_P301LandS320F_62,7795.7197265625,9877.1015625,7795.7197265625,8987.4833984375,8564.2705078125,0.0,1.150800650946679,0.8583278344083748,0.0057514273528135,34.058772731852805,128.0,2.0,0.0,13054.27916264051
wf_P301LandS320F_7,1014.5545043945312,1203.7542724609375,1014.5545043945312,1088.4429931640625,1081.875244140625,1.6877333898118478,1.0929251691323527,0.8786474469038574,0.0048888669719825,128.57682528356344,700.0,20.0,0.0,1661.464009006199
wf_P301LandS320F_8,1031.1251220703125,1409.5540771484375,1031.1251220703125,1056.95068359375,1214.6630859375,1.7867983997749135,1.2173778855915287,1.0644771952719714,0.0039460706100389,126.31706139710502,1008.0,22.0,59.0,1727.4469080771648
wf_P301LandS320F_9,176.63560485839844,195.99403381347656,176.63560485839844,182.37484741210935,191.0969390869141,1.2043946696264614,1.0868151158106245,0.8911417138379552,0.00397357245488,47.53945729601885,1016.0,35.0,0.0,222.1009384751405
wf_P301SandS320F_1,3451.99560546875,4752.6533203125,3451.99560546875,4126.431640625,3422.739501953125,0.0,1.0512903187904177,0.871648741707127,0.0061061123331981,58.0,584.0,3.0,0.0,5315.795233028594
wf_P301SandS320F_10,192.5909881591797,225.6682891845703,192.5909881591797,194.245361328125,194.92794799804688,1.3083760747521291,1.0870725783709438,0.8998700668193251,0.0,463.05075315779374,276.0,2.0,0.0,256.44737036130186
wf_P301SandS320F_11,2556.46826171875,2860.511474609375,2556.46826171875,2804.579345703125,2455.36181640625,1.4684963181620234,1.028139024647564,0.9144859857329805,0.006376975399075,70.0,756.0,10.0,0.0,3777.359352185049
wf_P301SandS320F_12,418.55120849609375,515.0346069335938,418.55120849609375,447.8015747070313,352.7734375,0.0,0.9792377532068792,0.6852638352788081,0.0035333140953991,294.462221685567,333.0,7.0,0.0,654.5337555604325
wf_P301SandS320F_13,4294.7958984375,4814.82373046875,4294.7958984375,4444.2333984375,2267.6904296875,1.54343609440731,0.5855228586727542,0.5905729244382485,0.0,306.0,32.0,4.0,0.0,6299.8377752550805
wf_P301SandS320F_14,3334.7939453125,4848.07666015625,3334.7939453125,3351.686279296875,3473.32568359375,1.6826752606925692,1.111647098577591,0.9475926997710143,0.0,31.11269837220809,278.0,0.0,0.0,0.0
wf_P301SandS320F_15,5285.9365234375,7139.66748046875,5285.9365234375,5410.55419921875,5137.07763671875,1.7235303930850647,1.050845967121491,0.8955634152461821,0.0058442196102016,142.68847185389575,442.0,5.0,0.0,8880.47224106963
wf_P301SandS320F_16,1553.069091796875,2285.185791015625,1553.069091796875,1744.0654296875,1675.157470703125,0.0,1.2828703906669574,1.0870737854434929,0.0033949281023281,145.38225476308995,631.0,2.0,0.0,3010.563342033064
wf_P301SandS320F_17,5015.29443359375,5796.26416015625,5015.29443359375,5358.42578125,8635.318359375,1.7049878760257458,1.0857049281750526,0.9307581832899336,0.005810288629034,48.373546489791295,764.0,1.0,0.0,8320.968773894001
wf_P301SandS320F_18,3047.578857421875,4009.311767578125,3047.578857421875,3408.424072265625,3301.607421875,0.0,1.1072183405031233,0.9415744401852983,0.0058621102077689,57.723478758647246,755.0,1.0,0.0,4757.448400704682
wf_P301SandS320F_19,2741.2919921875,3414.1533203125,2741.2919921875,2869.373779296875,3327.835693359375,1.6004753989490452,1.1949709003929572,1.0337751394496513,0.00647354542056,73.7563556583431,544.0,2.0,123.0,4221.714675974919
wf_P301SandS320F_2,4226.5478515625,5072.91015625,4226.5478515625,4321.7099609375,4589.798828125,1.5324431701055703,1.114762759110437,0.974454690778064,0.0,67.23094525588644,493.0,4.0,90.0,6420.640376907305
wf_P301SandS320F_20,2602.090087890625,3383.085205078125,2602.090087890625,2699.3994140625,2442.824462890625,1.637172402388531,1.0170536924670537,0.8498058569014142,0.0049551886906601,110.07270324653612,329.0,4.0,0.0,3995.148078577653
wf_P301SandS320F_21,5486.79345703125,7752.3544921875,5486.79345703125,5717.95458984375,3768.291259765625,0.0,0.7150649735729389,0.6914377407937754,0.0,420.04285495649134,72.0,0.0,0.0,8965.167921157787
wf_P301SandS320F_22,646.3408813476562,852.6470336914062,646.3408813476562,709.0995483398438,672.3214721679688,0.0,1.1159191395122887,0.9123040188735148,0.0075137304479651,43.08131845707603,577.0,0.0,0.0,1022.6875298783984
wf_P301SandS320F_23,4729.005859375,6245.14501953125,4729.005859375,4925.60595703125,5065.1796875,1.7438166771483044,1.089398104531262,0.8973927307432302,0.0054525754967271,54.0,557.0,0.0,0.0,8092.664165179055
wf_P301SandS320F_24,6005.55517578125,7891.673828125,6005.55517578125,6057.55859375,6464.56103515625,1.5958964485908282,1.146762230312683,0.946167692934489,0.0052496644412219,157.54364474646383,272.0,9.0,65.0,8967.372638723706
wf_P301SandS320F_25,4563.09619140625,5764.85107421875,4563.09619140625,4635.498046875,4872.53271484375,1.4923167093120453,1.0839318834704712,0.9688800262153796,0.0043288677025247,57.584720195551874,1292.0,11.0,81.0,6914.603982980402
wf_P301SandS320F_26,172.5163116455078,207.0202178955078,172.5163116455078,184.85873413085935,155.43563842773438,1.3356907060596028,0.978602301423308,0.542074372526892,0.0037604149062673,311.1784054204276,588.0,17.0,0.0,231.5516311333801
wf_P301SandS320F_27,7331.7412109375,8860.2060546875,7331.7412109375,7483.59228515625,7532.537109375,1.4284087478186167,1.0692590663201582,0.9211404888076768,0.0047687325858042,68.0294054067798,425.0,4.0,0.0,10410.679653228975
wf_P301SandS320F_28,5277.583984375,7567.43359375,5277.583984375,5867.88525390625,4362.0966796875,1.835509363065398,0.8633731699095784,0.6789926655109262,0.0046694037276051,275.13632984395207,430.0,7.0,0.0,8610.979252684649
wf_P301SandS320F_29,2229.22802734375,2779.3125,2229.22802734375,2362.4833984375,2265.343017578125,1.7029120688759125,1.0932610499793365,0.930684025629515,0.0040063762518908,110.07270324653612,927.0,3.0,0.0,3645.722981459917
wf_P301SandS320F_3,5038.65234375,5582.25146484375,5038.65234375,5317.23046875,8026.75830078125,1.543332426814059,1.0387093523095607,0.9311972999010154,0.0051028788692217,158.40454538932903,408.0,1.0,0.0,8307.487833638188
wf_P301SandS320F_34,4808.552734375,6195.89111328125,4808.552734375,4363.5654296875,5175.251953125,1.450769523961204,1.1016220081464383,1.0127347152909836,0.0052911578215207,29.73213749463701,583.0,5.0,0.0,6765.072530007774
wf_P301SandS320F_35,13338.564453125,17654.072265625,13338.564453125,13545.1201171875,8488.314453125,1.616467728930753,0.6815416412549827,0.6092777443263497,0.0,284.7174037532655,13.0,2.0,0.0,21087.45875563111
wf_P301SandS320F_36,249.0747985839844,337.6623229980469,249.0747985839844,261.17938232421875,219.5985107421875,0.0,1.0337475738351098,0.7144873837724232,0.0036716501318288,336.68976818430343,402.0,5.0,0.0,384.8333281829314
wf_P301SandS320F_37,1776.95166015625,2198.126708984375,1776.95166015625,1861.6578369140625,2167.9541015625,1.8663367351973,1.2159117794324128,1.1083962170573536,0.0041059047717814,184.0108692441835,636.0,1.0,0.0,3042.0908197593926
wf_P301SandS320F_38,2234.092529296875,3170.0478515625,2234.092529296875,2310.2041015625,2667.541259765625,1.7543508052758705,1.2308512997053478,1.0637029498467898,0.003860326424277,48.08326112068523,588.0,3.0,0.0,3819.532043945113
wf_P301SandS320F_39,268.8597412109375,352.6781311035156,268.8597412109375,283.5691223144531,294.29376220703125,1.6445211866141043,1.1985099652266893,0.9927615340955872,0.0038334448445511,156.5247584249853,845.0,6.0,0.0,429.4567000884471
wf_P301SandS320F_4,2755.3408203125,2374.66552734375,2755.3408203125,3077.05859375,2845.55908203125,1.5609720782521228,1.0770257443866906,0.9365298542141692,0.0065470971401934,46.8187996428785,615.0,1.0,0.0,4187.096909382082
wf_P301SandS320F_40,219.5380401611328,248.6536407470703,219.5380401611328,274.21240234375,226.7248077392578,1.2210257802987603,1.072098595656022,0.6528533851467213,0.0063319193551944,11.31370849898476,1074.0,5.0,0.0,271.88405793161104
wf_P301SandS320F_41,239.71270751953125,320.8627319335937,239.71270751953125,249.0294342041016,210.1532440185547,1.58451769206912,1.034755794615611,0.7127284323141703,0.0,436.0963196359263,331.0,6.0,0.0,376.827592455908
wf_P301SandS320F_42,2935.220458984375,4234.865234375,2935.220458984375,3114.08251953125,2850.314453125,1.7495605408285264,1.0569061113961782,0.7474172036243109,0.0,64.03124237432849,197.0,1.0,0.0,4678.346556176969
wf_P301SandS320F_43,9700.884765625,15729.97265625,9700.884765625,10159.6953125,7114.64501953125,2.0731385631836443,0.8087656812061599,0.6112128825614866,0.0,325.55798254688824,70.0,6.0,0.0,16541.60300612853
wf_P301SandS320F_46,6736.5537109375,7263.03515625,6736.5537109375,6938.392578125,7122.31494140625,1.577675656334433,1.1535790842591656,0.97320492469543,0.0043159979854075,258.1549922042957,191.0,7.0,0.0,10081.3838319087
wf_P301SandS320F_47,6364.1279296875,7132.333984375,6364.1279296875,6568.515625,6884.2177734375,1.6021887572507785,1.1419386800418525,0.983179584641926,0.0049998964622618,36.76955262170047,573.0,1.0,0.0,10983.121865134992
wf_P301SandS320F_48,2720.53271484375,3420.205078125,2720.53271484375,2786.253662109375,2684.41845703125,1.4965153120239107,0.9713710532084846,0.8635753545704281,0.0,389.6665240946417,74.0,7.0,0.0,4020.8939114017594
wf_P301SandS320F_49,5251.072265625,7098.5439453125,5251.072265625,5534.7890625,5291.56982421875,1.652940430301857,1.10219852790273,0.907595982488932,0.0054355370001444,71.55417527999327,506.0,0.0,0.0,0.0
wf_P301SandS320F_5,2741.759521484375,3483.853515625,2741.759521484375,2843.286865234375,2865.1396484375,1.528329680870198,1.098290803395065,1.0015891766727003,0.0044041928440547,137.0109484676316,425.0,8.0,0.0,4069.543949376809
wf_P301SandS320F_50,486.8919982910156,632.91650390625,486.8919982910156,505.5592956542969,480.8907775878906,1.5043607303540114,1.0303831331896598,0.913866839240058,0.0055052786966483,92.5418824100742,512.0,4.0,0.0,715.3581888070595
wf_P301SandS320F_6,685.1849365234375,852.7378540039062,685.1849365234375,771.989501953125,723.0051879882812,0.0,1.0612627571203568,0.9166882894744968,0.0042260463093843,34.92849839314596,1124.0,27.0,0.0,993.3013316899354
wf_P301SandS320F_7,744.7395629882812,940.9739990234376,744.7395629882812,798.0238037109375,789.5711669921875,1.5374381935629355,1.0871560644161553,0.9160834695830172,0.0041265751952296,72.47068372797375,781.0,20.0,0.0,1124.2913836362518
wf_P301SandS320F_8,776.8143920898438,1046.7041015625,776.8143920898438,844.0469970703125,751.9218139648438,0.0,1.0090495042544816,0.8414389955564203,0.0060401721192914,116.619037896906,384.0,7.0,0.0,1250.6693926181945
wf_P301SandS320F_9,6077.14501953125,8463.9404296875,6077.14501953125,6091.6708984375,6801.15771484375,1.78563745686121,1.1791321110317072,1.0211318437382615,0.0049757028604266,163.67040050051813,257.0,5.0,50.0,9819.521738966228
wf_S305I_1,3971.5556640625,5493.96435546875,3971.5556640625,4118.09765625,4265.7275390625,1.820647259283468,1.096897542654705,0.9948035423118076,0.0037290774089906,343.6335257218073,454.0,7.0,103.0,6784.504901701902
wf_S305I_10,2630.8564453125,4004.638916015625,2630.8564453125,2764.878173828125,1598.611083984375,2.1402766651651004,0.6805769921024526,0.6378087763003466,0.0,330.8232156303424,77.0,4.0,0.0,4963.349086311428
wf_S305I_11,2546.34765625,3372.351318359375,2546.34765625,2646.46337890625,2492.47802734375,1.7730984814593047,1.0568070075817764,0.9589269239815854,0.0037835591885741,174.91712323268982,464.0,2.0,0.0,4310.703757158897
wf_S305I_12,1825.9176025390625,2808.67919921875,1825.9176025390625,2028.0111083984373,1992.6190185546875,0.0,1.176946763369765,1.001985046675688,0.004995513014824,174.1034175425629,413.0,4.0,0.0,3467.4999609624288
wf_S305I_13,1710.293212890625,2673.44921875,1710.293212890625,1802.2056884765625,1294.1832275390625,2.10119166156012,0.9427525576428374,0.7800671747893716,0.0,349.72560672618755,131.0,5.0,0.0,3194.9055548650854
